,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
46,923606000,924606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,254000000,254000000,272000000,272000000,289100000,290100000,100000,100000,17000000,18000000,0,0,18000000,18000000,254000000,254000000,272000000,272000000,100010,68100020,100000,100000,10,68000020
76,896606000,897606000,100000,100000,10000000,11000000,634506000,634506000,11000000,11000000,241000000,241000000,252000000,252000000,262100000,263100000,100000,100000,10000000,11000000,0,0,11000000,11000000,241000000,241000000,252000000,252000000,100010,68100040,100000,100000,10,68000040
106,811606000,811606000,100000,100000,18000000,18000000,634506000,634506000,18000000,18000000,141000000,141000000,159000000,159000000,177100000,177100000,100000,100000,18000000,18000000,0,0,18000000,18000000,141000000,141000000,159000000,159000000,100010,25100040,100000,100000,10,25000040
136,720606000,728606000,100000,100000,1000000,9000000,634506000,634506000,9000000,9000000,76000000,76000000,85000000,85000000,86100000,94100000,100000,100000,1000000,9000000,0,0,9000000,9000000,76000000,76000000,85000000,85000000,100010,11100030,100000,100000,10,11000030
166,834606000,834606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,160000000,160000000,180000000,180000000,200100000,200100000,100000,100000,20000000,20000000,0,0,20000000,20000000,160000000,160000000,180000000,180000000,100010,27100040,100000,100000,10,27000040
196,880606000,880606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,206000000,206000000,226000000,226000000,246100000,246100000,100000,100000,20000000,20000000,0,0,20000000,20000000,206000000,206000000,226000000,226000000,100010,51100030,100000,100000,10,51000030
226,949606000,950606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,276000000,276000000,296000000,296000000,315100000,316100000,100000,100000,19000000,20000000,0,0,20000000,20000000,276000000,276000000,296000000,296000000,100010,22100010,100000,100000,10,22000010
256,818606000,819606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,167000000,167000000,176000000,176000000,184100000,185100000,100000,100000,8000000,9000000,0,0,9000000,9000000,167000000,167000000,176000000,176000000,100010,16100040,100000,100000,10,16000040
286,759606000,763606000,100000,100000,5000000,9000000,634506000,634506000,5000000,5000000,115000000,115000000,120000000,120000000,125100000,129100000,100000,100000,5000000,9000000,0,0,5000000,5000000,115000000,115000000,120000000,120000000,100010,17100030,100000,100000,10,17000030
316,891606000,892606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,240000000,240000000,249000000,249000000,257100000,258100000,100000,100000,8000000,9000000,0,0,9000000,9000000,240000000,240000000,249000000,249000000,100010,33100020,100000,100000,10,33000020
346,653606000,654606000,100000,100000,8000000,9000000,634506000,634506000,8000000,8000000,3000000,3000000,11000000,11000000,19100000,20100000,100000,100000,8000000,9000000,0,0,8000000,8000000,3000000,3000000,11000000,11000000,100010,1100010,100000,100000,10,1000010
376,782606000,782606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,130000000,130000000,139000000,139000000,148100000,148100000,100000,100000,9000000,9000000,0,0,9000000,9000000,130000000,130000000,139000000,139000000,100010,16100030,100000,100000,10,16000030
406,966606000,967606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,307000000,307000000,320000000,320000000,332100000,333100000,100000,100000,12000000,13000000,0,0,13000000,13000000,307000000,307000000,320000000,320000000,100010,2100010,100000,100000,10,2000010
436,827606000,828606000,100000,100000,11000000,12000000,634506000,634506000,12000000,12000000,170000000,170000000,182000000,182000000,193100000,194100000,100000,100000,11000000,12000000,0,0,12000000,12000000,170000000,170000000,182000000,182000000,100010,26100040,100000,100000,10,26000040
466,741606000,742606000,100000,100000,11000000,12000000,634506000,634506000,12000000,12000000,84000000,84000000,96000000,96000000,107100000,108100000,100000,100000,11000000,12000000,0,0,12000000,12000000,84000000,84000000,96000000,96000000,100010,33100020,100000,100000,10,33000020
496,998606000,1001606000,100000,100000,37000000,40000000,634506000,634506000,40000000,40000000,287000000,287000000,327000000,327000000,364100000,367100000,100000,100000,37000000,40000000,0,0,40000000,40000000,287000000,287000000,327000000,327000000,100010,30100010,100000,100000,10,30000010
526,878606000,879606000,100000,100000,18000000,19000000,634506000,634506000,19000000,19000000,207000000,207000000,226000000,226000000,244100000,245100000,100000,100000,18000000,19000000,0,0,19000000,19000000,207000000,207000000,226000000,226000000,100010,62100010,100000,100000,10,62000010
556,868606000,869606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,219000000,219000000,227000000,227000000,234100000,235100000,100000,100000,7000000,8000000,0,0,8000000,8000000,219000000,219000000,227000000,227000000,100010,22100030,100000,100000,10,22000030
586,1029606000,1032606000,100000,100000,44000000,47000000,634506000,634506000,47000000,47000000,304000000,304000000,351000000,351000000,395100000,398100000,100000,100000,44000000,47000000,0,0,47000000,47000000,304000000,304000000,351000000,351000000,100010,38100050,100000,100000,10,38000050
616,806606000,807606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,153000000,153000000,163000000,163000000,172100000,173100000,100000,100000,9000000,10000000,0,0,10000000,10000000,153000000,153000000,163000000,163000000,100010,83100020,100000,100000,10,83000020
646,839606000,839606000,100000,100000,10000000,10000000,634506000,634506000,10000000,10000000,185000000,185000000,195000000,195000000,205100000,205100000,100000,100000,10000000,10000000,0,0,10000000,10000000,185000000,185000000,195000000,195000000,100010,42100020,100000,100000,10,42000020
676,757606000,761606000,100000,100000,6000000,10000000,634506000,634506000,6000000,6000000,111000000,111000000,117000000,117000000,123100000,127100000,100000,100000,6000000,10000000,0,0,6000000,6000000,111000000,111000000,117000000,117000000,100010,6100040,100000,100000,10,6000040
706,773606000,789606000,100000,100000,1000000,17000000,634506000,634506000,17000000,17000000,121000000,121000000,138000000,138000000,139100000,155100000,100000,100000,1000000,17000000,0,0,17000000,17000000,121000000,121000000,138000000,138000000,100010,22100020,100000,100000,10,22000020
736,917606000,918606000,100000,100000,6000000,7000000,634506000,634506000,7000000,7000000,270000000,270000000,277000000,277000000,283100000,284100000,100000,100000,6000000,7000000,0,0,7000000,7000000,270000000,270000000,277000000,277000000,100010,38100030,100000,100000,10,38000030
766,709606000,709606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,73000000,73000000,74000000,74000000,75100000,75100000,100000,100000,1000000,1000000,0,0,1000000,1000000,73000000,73000000,74000000,74000000,100010,20100030,100000,100000,10,20000030
796,771606000,771606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,135000000,135000000,136000000,136000000,137100000,137100000,100000,100000,1000000,1000000,0,0,1000000,1000000,135000000,135000000,136000000,136000000,100010,18100020,100000,100000,10,18000020
826,796606000,797606000,100000,100000,0,1000000,634506000,634506000,1000000,1000000,161000000,161000000,162000000,162000000,162100000,163100000,100000,100000,0,1000000,0,0,1000000,1000000,161000000,161000000,162000000,162000000,100010,81100030,100000,100000,10,81000030
856,817606000,817606000,100000,100000,12000000,12000000,634506000,634506000,12000000,12000000,159000000,159000000,171000000,171000000,183100000,183100000,100000,100000,12000000,12000000,0,0,12000000,12000000,159000000,159000000,171000000,171000000,100010,9100010,100000,100000,10,9000010
886,721606000,721606000,100000,100000,2000000,2000000,634506000,634506000,2000000,2000000,83000000,83000000,85000000,85000000,87100000,87100000,100000,100000,2000000,2000000,0,0,2000000,2000000,83000000,83000000,85000000,85000000,100010,7100020,100000,100000,10,7000020
916,897606000,897606000,100000,100000,19000000,19000000,634506000,634506000,19000000,19000000,225000000,225000000,244000000,244000000,263100000,263100000,100000,100000,19000000,19000000,0,0,19000000,19000000,225000000,225000000,244000000,244000000,100010,62100010,100000,100000,10,62000010
946,891606000,892606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,240000000,240000000,249000000,249000000,257100000,258100000,100000,100000,8000000,9000000,0,0,9000000,9000000,240000000,240000000,249000000,249000000,100010,45100040,100000,100000,10,45000040
976,973606000,8025172000,100000,100000,9000000,81000000,634506000,7614072000,57000000,57000000,273000000,273000000,330000000,330000000,339100000,411100000,100000,100000,9000000,81000000,0,0,57000000,57000000,273000000,273000000,330000000,330000000,100010,52100050,100000,100000,10,52000050
1006,672606000,5115148000,100000,100000,12000000,13000000,634506000,5076048000,13000000,13000000,13000000,13000000,26000000,26000000,38100000,39100000,100000,100000,12000000,13000000,0,0,13000000,13000000,13000000,13000000,26000000,26000000,100010,100000,100000,100000,10,0
1036,1020606000,2932124000,100000,100000,43000000,51000000,634506000,2538024000,47000000,47000000,296000000,296000000,343000000,343000000,386100000,394100000,100000,100000,43000000,51000000,0,0,47000000,47000000,296000000,296000000,343000000,343000000,100010,36100050,100000,100000,10,36000050
1066,677606000,3851136000,100000,100000,19000000,20000000,634506000,3807036000,20000000,20000000,4000000,4000000,24000000,24000000,43100000,44100000,100000,100000,19000000,20000000,0,0,20000000,20000000,4000000,4000000,24000000,24000000,100010,100000,100000,100000,10,0
1096,663606000,3837136000,100000,100000,0,1000000,634506000,3807036000,1000000,1000000,28000000,28000000,29000000,29000000,29100000,30100000,100000,100000,0,1000000,0,0,1000000,1000000,28000000,28000000,29000000,29000000,100010,100000,100000,100000,10,0
1126,777606000,3956136000,100000,100000,7000000,13000000,634506000,3807036000,13000000,13000000,123000000,123000000,136000000,136000000,143100000,149100000,100000,100000,7000000,13000000,0,0,13000000,13000000,123000000,123000000,136000000,136000000,100010,10100030,100000,100000,10,10000030
1156,643606000,1279112000,100000,100000,9000000,10000000,634506000,1269012000,0,0,0,0,0,0,9100000,10100000,100000,100000,9000000,10000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1186,652606000,3191630000,100000,100000,8000000,9000000,634506000,3172530000,9000000,9000000,1000000,1000000,10000000,10000000,18100000,19100000,100000,100000,8000000,9000000,0,0,9000000,9000000,1000000,1000000,10000000,10000000,100010,100000,100000,100000,10,0
1216,711606000,2617124000,100000,100000,17000000,19000000,634506000,2538024000,19000000,19000000,41000000,41000000,60000000,60000000,77100000,79100000,100000,100000,17000000,19000000,0,0,19000000,19000000,41000000,41000000,60000000,60000000,100010,100000,100000,100000,10,0
1246,642606000,1278112000,100000,100000,8000000,9000000,634506000,1269012000,0,0,0,0,0,0,8100000,9100000,100000,100000,8000000,9000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1276,728606000,1365112000,100000,100000,9000000,11000000,634506000,1269012000,11000000,11000000,74000000,74000000,85000000,85000000,94100000,96100000,100000,100000,9000000,11000000,0,0,11000000,11000000,74000000,74000000,85000000,85000000,100010,100000,100000,100000,10,0
17,791606000,810606000,100000,100000,19000000,38000000,634506000,634506000,38000000,38000000,100000000,100000000,138000000,138000000,157100000,176100000,100000,100000,19000000,38000000,0,0,38000000,38000000,100000000,100000000,138000000,138000000,100010,19100030,100000,100000,10,19000030
47,817606000,819606000,100000,100000,15000000,17000000,634506000,634506000,17000000,17000000,151000000,151000000,168000000,168000000,183100000,185100000,100000,100000,15000000,17000000,0,0,17000000,17000000,151000000,151000000,168000000,168000000,100010,64100010,100000,100000,10,64000010
77,887606000,888606000,100000,100000,10000000,11000000,634506000,634506000,11000000,11000000,232000000,232000000,243000000,243000000,253100000,254100000,100000,100000,10000000,11000000,0,0,11000000,11000000,232000000,232000000,243000000,243000000,100010,68100040,100000,100000,10,68000040
107,735606000,739606000,100000,100000,18000000,18000000,634506000,634506000,18000000,85000000,65000000,2000000,83000000,87000000,101100000,105100000,100000,100000,18000000,18000000,0,0,18000000,85000000,65000000,2000000,83000000,87000000,100010,68100020,100000,100000,10,68000020
137,794606000,794606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,158000000,158000000,159000000,159000000,160100000,160100000,100000,100000,1000000,1000000,0,0,1000000,1000000,158000000,158000000,159000000,159000000,100010,12100030,100000,100000,10,12000030
167,880606000,880606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,206000000,206000000,226000000,226000000,246100000,246100000,100000,100000,20000000,20000000,0,0,20000000,20000000,206000000,206000000,226000000,226000000,100010,51100030,100000,100000,10,51000030
197,880606000,880606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,206000000,206000000,226000000,226000000,246100000,246100000,100000,100000,20000000,20000000,0,0,20000000,20000000,206000000,206000000,226000000,226000000,100010,51100030,100000,100000,10,51000030
227,711606000,721606000,100000,100000,9000000,19000000,634506000,634506000,9000000,9000000,59000000,59000000,68000000,68000000,77100000,87100000,100000,100000,9000000,19000000,0,0,9000000,9000000,59000000,59000000,68000000,68000000,100010,23100020,100000,100000,10,23000020
257,812606000,813606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,161000000,161000000,170000000,170000000,178100000,179100000,100000,100000,8000000,9000000,0,0,9000000,9000000,161000000,161000000,170000000,170000000,100010,11100010,100000,100000,10,11000010
287,818606000,818606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,166000000,166000000,175000000,175000000,184100000,184100000,100000,100000,9000000,9000000,0,0,9000000,9000000,166000000,166000000,175000000,175000000,100010,16100040,100000,100000,10,16000040
317,780606000,781606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,129000000,129000000,138000000,138000000,146100000,147100000,100000,100000,8000000,9000000,0,0,9000000,9000000,129000000,129000000,138000000,138000000,100010,73100040,100000,100000,10,73000040
347,653606000,654606000,100000,100000,8000000,9000000,634506000,634506000,8000000,8000000,3000000,3000000,11000000,11000000,19100000,20100000,100000,100000,8000000,9000000,0,0,8000000,8000000,3000000,3000000,11000000,11000000,100010,1100010,100000,100000,10,1000010
377,782606000,782606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,130000000,130000000,139000000,139000000,148100000,148100000,100000,100000,9000000,9000000,0,0,9000000,9000000,130000000,130000000,139000000,139000000,100010,16100030,100000,100000,10,16000030
407,967606000,968606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,308000000,308000000,321000000,321000000,333100000,334100000,100000,100000,12000000,13000000,0,0,13000000,13000000,308000000,308000000,321000000,321000000,100010,2100010,100000,100000,10,2000010
437,965606000,967606000,100000,100000,11000000,13000000,634506000,634506000,13000000,13000000,307000000,307000000,320000000,320000000,331100000,333100000,100000,100000,11000000,13000000,0,0,13000000,13000000,307000000,307000000,320000000,320000000,100010,96100050,100000,100000,10,96000050
467,750606000,750606000,100000,100000,11000000,11000000,634506000,634506000,11000000,11000000,94000000,94000000,105000000,105000000,116100000,116100000,100000,100000,11000000,11000000,0,0,11000000,11000000,94000000,94000000,105000000,105000000,100010,33100020,100000,100000,10,33000020
497,671606000,675606000,100000,100000,37000000,41000000,634506000,634506000,0,0,0,0,0,0,37100000,41100000,100000,100000,37000000,41000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
527,734606000,762606000,100000,100000,9000000,18000000,634506000,634506000,18000000,80000000,73000000,30000000,91000000,110000000,100100000,128100000,100000,100000,9000000,18000000,0,0,18000000,80000000,73000000,30000000,91000000,110000000,100010,62100010,100000,100000,10,62000010
557,868606000,869606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,219000000,219000000,227000000,227000000,234100000,235100000,100000,100000,7000000,8000000,0,0,8000000,8000000,219000000,219000000,227000000,227000000,100010,22100030,100000,100000,10,22000030
587,741606000,741606000,100000,100000,47000000,47000000,634506000,634506000,47000000,47000000,13000000,13000000,60000000,60000000,107100000,107100000,100000,100000,47000000,47000000,0,0,47000000,47000000,13000000,13000000,60000000,60000000,100010,37100030,100000,100000,10,37000030
617,839606000,839606000,100000,100000,10000000,10000000,634506000,634506000,10000000,10000000,185000000,185000000,195000000,195000000,205100000,205100000,100000,100000,10000000,10000000,0,0,10000000,10000000,185000000,185000000,195000000,195000000,100010,42100020,100000,100000,10,42000020
647,839606000,839606000,100000,100000,10000000,10000000,634506000,634506000,10000000,10000000,185000000,185000000,195000000,195000000,205100000,205100000,100000,100000,10000000,10000000,0,0,10000000,10000000,185000000,185000000,195000000,195000000,100010,42100020,100000,100000,10,42000020
677,753606000,753606000,100000,100000,6000000,6000000,634506000,634506000,6000000,6000000,107000000,107000000,113000000,113000000,119100000,119100000,100000,100000,6000000,6000000,0,0,6000000,6000000,107000000,107000000,113000000,113000000,100010,10100010,100000,100000,10,10000010
707,929606000,930606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,260000000,260000000,278000000,278000000,295100000,296100000,100000,100000,17000000,18000000,0,0,18000000,18000000,260000000,260000000,278000000,278000000,100010,21100010,100000,100000,10,21000010
737,640606000,642606000,100000,100000,6000000,8000000,634506000,634506000,0,0,0,0,0,0,6100000,8100000,100000,100000,6000000,8000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
767,709606000,709606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,73000000,73000000,74000000,74000000,75100000,75100000,100000,100000,1000000,1000000,0,0,1000000,1000000,73000000,73000000,74000000,74000000,100010,20100030,100000,100000,10,20000030
797,964606000,965606000,100000,100000,1000000,2000000,634506000,634506000,2000000,2000000,327000000,327000000,329000000,329000000,330100000,331100000,100000,100000,1000000,2000000,0,0,2000000,2000000,327000000,327000000,329000000,329000000,100010,58100030,100000,100000,10,58000030
827,849606000,850606000,100000,100000,0,1000000,634506000,634506000,1000000,1000000,214000000,214000000,215000000,215000000,215100000,216100000,100000,100000,0,1000000,0,0,1000000,1000000,214000000,214000000,215000000,215000000,100010,81100030,100000,100000,10,81000030
857,894606000,895606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,235000000,235000000,248000000,248000000,260100000,261100000,100000,100000,12000000,13000000,0,0,13000000,13000000,235000000,235000000,248000000,248000000,100010,9100010,100000,100000,10,9000010
887,727606000,727606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,75000000,75000000,84000000,84000000,93100000,93100000,100000,100000,9000000,9000000,0,0,9000000,9000000,75000000,75000000,84000000,84000000,100010,26100030,100000,100000,10,26000030
917,866606000,867606000,100000,100000,18000000,19000000,634506000,634506000,18000000,18000000,196000000,196000000,214000000,214000000,232100000,233100000,100000,100000,18000000,19000000,0,0,18000000,18000000,196000000,196000000,214000000,214000000,100010,62100010,100000,100000,10,62000010
947,787606000,787606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,137000000,137000000,145000000,145000000,153100000,153100000,100000,100000,8000000,8000000,0,0,8000000,8000000,137000000,137000000,145000000,145000000,100010,44100030,100000,100000,10,44000030
977,958606000,17465762000,100000,100000,7000000,17000000,634506000,17131662000,11000000,11000000,306000000,306000000,317000000,317000000,324100000,334100000,100000,100000,7000000,17000000,0,0,11000000,11000000,306000000,306000000,317000000,317000000,100010,65100030,100000,100000,10,65000030
1007,944606000,16179750000,100000,100000,8000000,15000000,634506000,15862650000,13000000,13000000,289000000,289000000,302000000,302000000,310100000,317100000,100000,100000,8000000,15000000,0,0,13000000,13000000,289000000,289000000,302000000,302000000,100010,66100040,100000,100000,10,66000040
1037,736606000,1374112000,100000,100000,43000000,46000000,634506000,1269012000,46000000,46000000,13000000,13000000,59000000,59000000,102100000,105100000,100000,100000,43000000,46000000,0,0,46000000,46000000,13000000,13000000,59000000,59000000,100010,36100050,100000,100000,10,36000050
1067,677606000,3851136000,100000,100000,19000000,20000000,634506000,3807036000,20000000,20000000,4000000,4000000,24000000,24000000,43100000,44100000,100000,100000,19000000,20000000,0,0,20000000,20000000,4000000,4000000,24000000,24000000,100010,100000,100000,100000,10,0
1097,750606000,13449726000,100000,100000,0,9000000,634506000,13324626000,8000000,8000000,108000000,108000000,116000000,116000000,116100000,125100000,100000,100000,0,9000000,0,0,8000000,8000000,108000000,108000000,116000000,116000000,100010,73100040,100000,100000,10,73000040
1127,690606000,1379112000,100000,100000,4000000,18000000,634506000,1269012000,17000000,81000000,35000000,11000000,52000000,92000000,56100000,110100000,100000,100000,4000000,18000000,0,0,17000000,81000000,35000000,11000000,52000000,92000000,100010,68100020,100000,100000,10,68000020
1157,644606000,646606000,100000,100000,10000000,12000000,634506000,634506000,0,0,0,0,0,0,10100000,12100000,100000,100000,10000000,12000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1187,652606000,3191630000,100000,100000,8000000,9000000,634506000,3172530000,9000000,9000000,1000000,1000000,10000000,10000000,18100000,19100000,100000,100000,8000000,9000000,0,0,9000000,9000000,1000000,1000000,10000000,10000000,100010,100000,100000,100000,10,0
1217,652606000,653606000,100000,100000,18000000,19000000,634506000,634506000,0,0,0,0,0,0,18100000,19100000,100000,100000,18000000,19000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1247,654606000,655606000,100000,100000,20000000,21000000,634506000,634506000,0,0,0,0,0,0,20100000,21100000,100000,100000,20000000,21000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1277,643606000,1279112000,100000,100000,9000000,10000000,634506000,1269012000,0,0,0,0,0,0,9100000,10100000,100000,100000,9000000,10000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
18,783606000,784606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,110000000,110000000,130000000,130000000,149100000,150100000,100000,100000,19000000,20000000,0,0,20000000,20000000,110000000,110000000,130000000,130000000,100010,23100020,100000,100000,10,23000020
48,817606000,881606000,100000,100000,17000000,81000000,634506000,634506000,81000000,81000000,85000000,85000000,166000000,166000000,183100000,247100000,100000,100000,17000000,81000000,0,0,81000000,81000000,85000000,85000000,166000000,166000000,100010,68100020,100000,100000,10,68000020
78,887606000,889606000,100000,100000,10000000,12000000,634506000,634506000,12000000,12000000,231000000,231000000,243000000,243000000,253100000,255100000,100000,100000,10000000,12000000,0,0,12000000,12000000,231000000,231000000,243000000,243000000,100010,68100040,100000,100000,10,68000040
108,841606000,841606000,100000,100000,18000000,18000000,634506000,634506000,18000000,18000000,171000000,171000000,189000000,189000000,207100000,207100000,100000,100000,18000000,18000000,0,0,18000000,18000000,171000000,171000000,189000000,189000000,100010,47100020,100000,100000,10,47000020
138,797606000,797606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,161000000,161000000,162000000,162000000,163100000,163100000,100000,100000,1000000,1000000,0,0,1000000,1000000,161000000,161000000,162000000,162000000,100010,12100030,100000,100000,10,12000030
168,717606000,717606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,43000000,43000000,63000000,63000000,83100000,83100000,100000,100000,20000000,20000000,0,0,20000000,20000000,43000000,43000000,63000000,63000000,100010,1100010,100000,100000,10,1000010
198,772606000,773606000,100000,100000,19000000,20000000,634506000,634506000,19000000,19000000,100000000,100000000,119000000,119000000,138100000,139100000,100000,100000,19000000,20000000,0,0,19000000,19000000,100000000,100000000,119000000,119000000,100010,51100030,100000,100000,10,51000030
228,949606000,950606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,276000000,276000000,296000000,296000000,315100000,316100000,100000,100000,19000000,20000000,0,0,20000000,20000000,276000000,276000000,296000000,296000000,100010,22100010,100000,100000,10,22000010
258,923606000,924606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,272000000,272000000,281000000,281000000,289100000,290100000,100000,100000,8000000,9000000,0,0,9000000,9000000,272000000,272000000,281000000,281000000,100010,85100050,100000,100000,10,85000050
288,833606000,833606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,181000000,181000000,190000000,190000000,199100000,199100000,100000,100000,9000000,9000000,0,0,9000000,9000000,181000000,181000000,190000000,190000000,100010,16100040,100000,100000,10,16000040
318,703606000,711606000,100000,100000,0,8000000,634506000,634506000,8000000,8000000,61000000,61000000,69000000,69000000,69100000,77100000,100000,100000,0,8000000,0,0,8000000,8000000,61000000,61000000,69000000,69000000,100010,12100020,100000,100000,10,12000020
348,653606000,654606000,100000,100000,8000000,9000000,634506000,634506000,8000000,8000000,3000000,3000000,11000000,11000000,19100000,20100000,100000,100000,8000000,9000000,0,0,8000000,8000000,3000000,3000000,11000000,11000000,100010,1100010,100000,100000,10,1000010
378,722606000,723606000,100000,100000,9000000,10000000,634506000,634506000,9000000,9000000,70000000,70000000,79000000,79000000,88100000,89100000,100000,100000,9000000,10000000,0,0,9000000,9000000,70000000,70000000,79000000,79000000,100010,12100020,100000,100000,10,12000020
408,967606000,968606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,308000000,308000000,321000000,321000000,333100000,334100000,100000,100000,12000000,13000000,0,0,13000000,13000000,308000000,308000000,321000000,321000000,100010,2100010,100000,100000,10,2000010
438,827606000,828606000,100000,100000,11000000,12000000,634506000,634506000,12000000,12000000,170000000,170000000,182000000,182000000,193100000,194100000,100000,100000,11000000,12000000,0,0,12000000,12000000,170000000,170000000,182000000,182000000,100010,26100040,100000,100000,10,26000040
468,750606000,750606000,100000,100000,11000000,11000000,634506000,634506000,11000000,11000000,94000000,94000000,105000000,105000000,116100000,116100000,100000,100000,11000000,11000000,0,0,11000000,11000000,94000000,94000000,105000000,105000000,100010,33100020,100000,100000,10,33000020
498,965606000,994606000,100000,100000,8000000,37000000,634506000,634506000,37000000,37000000,286000000,286000000,323000000,323000000,331100000,360100000,100000,100000,8000000,37000000,0,0,37000000,37000000,286000000,286000000,323000000,323000000,100010,28100050,100000,100000,10,28000050
528,900606000,900606000,100000,100000,18000000,18000000,634506000,634506000,18000000,18000000,230000000,230000000,248000000,248000000,266100000,266100000,100000,100000,18000000,18000000,0,0,18000000,18000000,230000000,230000000,248000000,248000000,100010,26100040,100000,100000,10,26000040
558,815606000,816606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,166000000,166000000,174000000,174000000,181100000,182100000,100000,100000,7000000,8000000,0,0,8000000,8000000,166000000,166000000,174000000,174000000,100010,15100020,100000,100000,10,15000020
588,743606000,743606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,93000000,93000000,101000000,101000000,109100000,109100000,100000,100000,8000000,8000000,0,0,8000000,8000000,93000000,93000000,101000000,101000000,100010,8100020,100000,100000,10,8000020
618,885606000,886606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,232000000,232000000,242000000,242000000,251100000,252100000,100000,100000,9000000,10000000,0,0,10000000,10000000,232000000,232000000,242000000,242000000,100010,83100020,100000,100000,10,83000020
648,791606000,792606000,100000,100000,10000000,11000000,634506000,634506000,11000000,11000000,136000000,136000000,147000000,147000000,157100000,158100000,100000,100000,10000000,11000000,0,0,11000000,11000000,136000000,136000000,147000000,147000000,100010,94100040,100000,100000,10,94000040
678,753606000,753606000,100000,100000,6000000,6000000,634506000,634506000,6000000,6000000,107000000,107000000,113000000,113000000,119100000,119100000,100000,100000,6000000,6000000,0,0,6000000,6000000,107000000,107000000,113000000,113000000,100010,10100010,100000,100000,10,10000010
708,841606000,842606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,172000000,172000000,190000000,190000000,207100000,208100000,100000,100000,17000000,18000000,0,0,18000000,18000000,172000000,172000000,190000000,190000000,100010,21100010,100000,100000,10,21000010
738,735606000,740606000,100000,100000,0,5000000,634506000,634506000,5000000,5000000,96000000,96000000,101000000,101000000,101100000,106100000,100000,100000,0,5000000,0,0,5000000,5000000,96000000,96000000,101000000,101000000,100010,44100050,100000,100000,10,44000050
