,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
316,3051606000,3052606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,2400000000,2400000000,2409000000,2409000000,2417100000,2418100000,100000,100000,8000000,9000000,0,0,9000000,9000000,2400000000,2400000000,2409000000,2409000000,100010,33100020,100000,100000,10,33000020
346,680606000,681606000,100000,100000,8000000,9000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,46100000,47100000,100000,100000,8000000,9000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,100010,1100010,100000,100000,10,1000010
376,1952606000,1952606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1318100000,1318100000,100000,100000,9000000,9000000,0,0,9000000,9000000,1300000000,1300000000,1309000000,1309000000,100010,16100030,100000,100000,10,16000030
406,3729606000,3730606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,3070000000,3070000000,3083000000,3083000000,3095100000,3096100000,100000,100000,12000000,13000000,0,0,13000000,13000000,3070000000,3070000000,3083000000,3083000000,100010,2100010,100000,100000,10,2000010
436,2357606000,2358606000,100000,100000,11000000,12000000,634506000,634506000,12000000,12000000,1700000000,1700000000,1712000000,1712000000,1723100000,1724100000,100000,100000,11000000,12000000,0,0,12000000,12000000,1700000000,1700000000,1712000000,1712000000,100010,26100040,100000,100000,10,26000040
466,1497606000,1498606000,100000,100000,11000000,12000000,634506000,634506000,12000000,12000000,840000000,840000000,852000000,852000000,863100000,864100000,100000,100000,11000000,12000000,0,0,12000000,12000000,840000000,840000000,852000000,852000000,100010,33100020,100000,100000,10,33000020
496,3581606000,3584606000,100000,100000,37000000,40000000,634506000,634506000,40000000,40000000,2870000000,2870000000,2910000000,2910000000,2947100000,2950100000,100000,100000,37000000,40000000,0,0,40000000,40000000,2870000000,2870000000,2910000000,2910000000,100010,30100010,100000,100000,10,30000010
526,2741606000,2742606000,100000,100000,18000000,19000000,634506000,634506000,19000000,19000000,2070000000,2070000000,2089000000,2089000000,2107100000,2108100000,100000,100000,18000000,19000000,0,0,19000000,19000000,2070000000,2070000000,2089000000,2089000000,100010,62100010,100000,100000,10,62000010
556,2839606000,2840606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,2190000000,2190000000,2198000000,2198000000,2205100000,2206100000,100000,100000,7000000,8000000,0,0,8000000,8000000,2190000000,2190000000,2198000000,2198000000,100010,22100030,100000,100000,10,22000030
586,3765606000,3768606000,100000,100000,44000000,47000000,634506000,634506000,47000000,47000000,3040000000,3040000000,3087000000,3087000000,3131100000,3134100000,100000,100000,44000000,47000000,0,0,47000000,47000000,3040000000,3040000000,3087000000,3087000000,100010,38100050,100000,100000,10,38000050
616,2183606000,2184606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,1530000000,1530000000,1540000000,1540000000,1549100000,1550100000,100000,100000,9000000,10000000,0,0,10000000,10000000,1530000000,1530000000,1540000000,1540000000,100010,83100020,100000,100000,10,83000020
646,2504606000,2504606000,100000,100000,10000000,10000000,634506000,634506000,10000000,10000000,1850000000,1850000000,1860000000,1860000000,1870100000,1870100000,100000,100000,10000000,10000000,0,0,10000000,10000000,1850000000,1850000000,1860000000,1860000000,100010,42100020,100000,100000,10,42000020
676,1756606000,1760606000,100000,100000,6000000,10000000,634506000,634506000,6000000,6000000,1110000000,1110000000,1116000000,1116000000,1122100000,1126100000,100000,100000,6000000,10000000,0,0,6000000,6000000,1110000000,1110000000,1116000000,1116000000,100010,6100040,100000,100000,10,6000040
706,1862606000,1878606000,100000,100000,1000000,17000000,634506000,634506000,17000000,17000000,1210000000,1210000000,1227000000,1227000000,1228100000,1244100000,100000,100000,1000000,17000000,0,0,17000000,17000000,1210000000,1210000000,1227000000,1227000000,100010,22100020,100000,100000,10,22000020
736,3347606000,3348606000,100000,100000,6000000,7000000,634506000,634506000,7000000,7000000,2700000000,2700000000,2707000000,2707000000,2713100000,2714100000,100000,100000,6000000,7000000,0,0,7000000,7000000,2700000000,2700000000,2707000000,2707000000,100010,38100030,100000,100000,10,38000030
766,1366606000,1366606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,730000000,730000000,731000000,731000000,732100000,732100000,100000,100000,1000000,1000000,0,0,1000000,1000000,730000000,730000000,731000000,731000000,100010,20100030,100000,100000,10,20000030
796,1986606000,1986606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,1350000000,1350000000,1351000000,1351000000,1352100000,1352100000,100000,100000,1000000,1000000,0,0,1000000,1000000,1350000000,1350000000,1351000000,1351000000,100010,18100020,100000,100000,10,18000020
826,2245606000,2246606000,100000,100000,0,1000000,634506000,634506000,1000000,1000000,1610000000,1610000000,1611000000,1611000000,1611100000,1612100000,100000,100000,0,1000000,0,0,1000000,1000000,1610000000,1610000000,1611000000,1611000000,100010,81100030,100000,100000,10,81000030
856,2248606000,2248606000,100000,100000,12000000,12000000,634506000,634506000,12000000,12000000,1590000000,1590000000,1602000000,1602000000,1614100000,1614100000,100000,100000,12000000,12000000,0,0,12000000,12000000,1590000000,1590000000,1602000000,1602000000,100010,9100010,100000,100000,10,9000010
886,1468606000,1468606000,100000,100000,2000000,2000000,634506000,634506000,2000000,2000000,830000000,830000000,832000000,832000000,834100000,834100000,100000,100000,2000000,2000000,0,0,2000000,2000000,830000000,830000000,832000000,832000000,100010,7100020,100000,100000,10,7000020
916,2922606000,2922606000,100000,100000,19000000,19000000,634506000,634506000,19000000,19000000,2250000000,2250000000,2269000000,2269000000,2288100000,2288100000,100000,100000,19000000,19000000,0,0,19000000,19000000,2250000000,2250000000,2269000000,2269000000,100010,62100010,100000,100000,10,62000010
946,3051606000,3052606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,2400000000,2400000000,2409000000,2409000000,2417100000,2418100000,100000,100000,8000000,9000000,0,0,9000000,9000000,2400000000,2400000000,2409000000,2409000000,100010,45100040,100000,100000,10,45000040
976,3521606000,10573172000,100000,100000,9000000,81000000,634506000,7614072000,18000000,18000000,2860000000,2860000000,2878000000,2878000000,2887100000,2959100000,100000,100000,9000000,81000000,0,0,18000000,18000000,2860000000,2860000000,2878000000,2878000000,100010,52100050,100000,100000,10,52000050
1006,789606000,5232148000,100000,100000,12000000,13000000,634506000,5076048000,13000000,13000000,130000000,130000000,143000000,143000000,155100000,156100000,100000,100000,12000000,13000000,0,0,13000000,13000000,130000000,130000000,143000000,143000000,100010,100000,100000,100000,10,0
1036,3684606000,5596124000,100000,100000,43000000,51000000,634506000,2538024000,47000000,47000000,2960000000,2960000000,3007000000,3007000000,3050100000,3058100000,100000,100000,43000000,51000000,0,0,47000000,47000000,2960000000,2960000000,3007000000,3007000000,100010,36100050,100000,100000,10,36000050
1066,713606000,3887136000,100000,100000,19000000,20000000,634506000,3807036000,20000000,20000000,40000000,40000000,60000000,60000000,79100000,80100000,100000,100000,19000000,20000000,0,0,20000000,20000000,40000000,40000000,60000000,60000000,100010,100000,100000,100000,10,0
1096,915606000,4089136000,100000,100000,0,1000000,634506000,3807036000,1000000,1000000,280000000,280000000,281000000,281000000,281100000,282100000,100000,100000,0,1000000,0,0,1000000,1000000,280000000,280000000,281000000,281000000,100010,100000,100000,100000,10,0
1126,1884606000,5063136000,100000,100000,7000000,13000000,634506000,3807036000,13000000,13000000,1230000000,1230000000,1243000000,1243000000,1250100000,1256100000,100000,100000,7000000,13000000,0,0,13000000,13000000,1230000000,1230000000,1243000000,1243000000,100010,10100030,100000,100000,10,10000030
1156,643606000,1279112000,100000,100000,9000000,10000000,634506000,1269012000,0,0,0,0,0,0,9100000,10100000,100000,100000,9000000,10000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1186,670606000,3209630000,100000,100000,8000000,9000000,634506000,3172530000,8000000,8000000,20000000,20000000,28000000,28000000,36100000,37100000,100000,100000,8000000,9000000,0,0,8000000,8000000,20000000,20000000,28000000,28000000,100010,100000,100000,100000,10,0
1216,1080606000,2986124000,100000,100000,17000000,19000000,634506000,2538024000,19000000,19000000,410000000,410000000,429000000,429000000,446100000,448100000,100000,100000,17000000,19000000,0,0,19000000,19000000,410000000,410000000,429000000,429000000,100010,100000,100000,100000,10,0
1246,642606000,1278112000,100000,100000,8000000,9000000,634506000,1269012000,0,0,0,0,0,0,8100000,9100000,100000,100000,8000000,9000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1276,1394606000,2031112000,100000,100000,9000000,11000000,634506000,1269012000,11000000,11000000,740000000,740000000,751000000,751000000,760100000,762100000,100000,100000,9000000,11000000,0,0,11000000,11000000,740000000,740000000,751000000,751000000,100010,100000,100000,100000,10,0
17,1691606000,1710606000,100000,100000,19000000,38000000,634506000,634506000,38000000,38000000,1000000000,1000000000,1038000000,1038000000,1057100000,1076100000,100000,100000,19000000,38000000,0,0,38000000,38000000,1000000000,1000000000,1038000000,1038000000,100010,19100030,100000,100000,10,19000030
47,2176606000,2178606000,100000,100000,15000000,17000000,634506000,634506000,17000000,17000000,1510000000,1510000000,1527000000,1527000000,1542100000,1544100000,100000,100000,15000000,17000000,0,0,17000000,17000000,1510000000,1510000000,1527000000,1527000000,100010,64100010,100000,100000,10,64000010
77,2975606000,2976606000,100000,100000,10000000,11000000,634506000,634506000,11000000,11000000,2320000000,2320000000,2331000000,2331000000,2341100000,2342100000,100000,100000,10000000,11000000,0,0,11000000,11000000,2320000000,2320000000,2331000000,2331000000,100010,68100040,100000,100000,10,68000040
107,1320606000,1320606000,100000,100000,18000000,18000000,634506000,634506000,18000000,18000000,650000000,650000000,668000000,668000000,686100000,686100000,100000,100000,18000000,18000000,0,0,18000000,18000000,650000000,650000000,668000000,668000000,100010,68100020,100000,100000,10,68000020
137,2216606000,2216606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,1580000000,1580000000,1581000000,1581000000,1582100000,1582100000,100000,100000,1000000,1000000,0,0,1000000,1000000,1580000000,1580000000,1581000000,1581000000,100010,12100030,100000,100000,10,12000030
167,2734606000,2734606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,2060000000,2060000000,2080000000,2080000000,2100100000,2100100000,100000,100000,20000000,20000000,0,0,20000000,20000000,2060000000,2060000000,2080000000,2080000000,100010,51100030,100000,100000,10,51000030
197,2734606000,2734606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,2060000000,2060000000,2080000000,2080000000,2100100000,2100100000,100000,100000,20000000,20000000,0,0,20000000,20000000,2060000000,2060000000,2080000000,2080000000,100010,51100030,100000,100000,10,51000030
227,1242606000,1252606000,100000,100000,9000000,19000000,634506000,634506000,9000000,9000000,590000000,590000000,599000000,599000000,608100000,618100000,100000,100000,9000000,19000000,0,0,9000000,9000000,590000000,590000000,599000000,599000000,100010,23100020,100000,100000,10,23000020
257,2261606000,2262606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,1610000000,1610000000,1619000000,1619000000,1627100000,1628100000,100000,100000,8000000,9000000,0,0,9000000,9000000,1610000000,1610000000,1619000000,1619000000,100010,11100010,100000,100000,10,11000010
287,2312606000,2312606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,1660000000,1660000000,1669000000,1669000000,1678100000,1678100000,100000,100000,9000000,9000000,0,0,9000000,9000000,1660000000,1660000000,1669000000,1669000000,100010,16100040,100000,100000,10,16000040
317,1941606000,1942606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,1290000000,1290000000,1299000000,1299000000,1307100000,1308100000,100000,100000,8000000,9000000,0,0,9000000,9000000,1290000000,1290000000,1299000000,1299000000,100010,73100040,100000,100000,10,73000040
347,680606000,681606000,100000,100000,8000000,9000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,46100000,47100000,100000,100000,8000000,9000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,100010,1100010,100000,100000,10,1000010
377,1952606000,1952606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1318100000,1318100000,100000,100000,9000000,9000000,0,0,9000000,9000000,1300000000,1300000000,1309000000,1309000000,100010,16100030,100000,100000,10,16000030
407,3739606000,3740606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,3080000000,3080000000,3093000000,3093000000,3105100000,3106100000,100000,100000,12000000,13000000,0,0,13000000,13000000,3080000000,3080000000,3093000000,3093000000,100010,2100010,100000,100000,10,2000010
437,3728606000,3730606000,100000,100000,11000000,13000000,634506000,634506000,13000000,13000000,3070000000,3070000000,3083000000,3083000000,3094100000,3096100000,100000,100000,11000000,13000000,0,0,13000000,13000000,3070000000,3070000000,3083000000,3083000000,100010,96100050,100000,100000,10,96000050
467,1596606000,1596606000,100000,100000,11000000,11000000,634506000,634506000,11000000,11000000,940000000,940000000,951000000,951000000,962100000,962100000,100000,100000,11000000,11000000,0,0,11000000,11000000,940000000,940000000,951000000,951000000,100010,33100020,100000,100000,10,33000020
497,671606000,675606000,100000,100000,37000000,41000000,634506000,634506000,0,0,0,0,0,0,37100000,41100000,100000,100000,37000000,41000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
527,1391606000,1400606000,100000,100000,9000000,18000000,634506000,634506000,18000000,18000000,730000000,730000000,748000000,748000000,757100000,766100000,100000,100000,9000000,18000000,0,0,18000000,18000000,730000000,730000000,748000000,748000000,100010,62100010,100000,100000,10,62000010
557,2839606000,2840606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,2190000000,2190000000,2198000000,2198000000,2205100000,2206100000,100000,100000,7000000,8000000,0,0,8000000,8000000,2190000000,2190000000,2198000000,2198000000,100010,22100030,100000,100000,10,22000030
587,858606000,858606000,100000,100000,47000000,47000000,634506000,634506000,47000000,47000000,130000000,130000000,177000000,177000000,224100000,224100000,100000,100000,47000000,47000000,0,0,47000000,47000000,130000000,130000000,177000000,177000000,100010,37100030,100000,100000,10,37000030
617,2504606000,2504606000,100000,100000,10000000,10000000,634506000,634506000,10000000,10000000,1850000000,1850000000,1860000000,1860000000,1870100000,1870100000,100000,100000,10000000,10000000,0,0,10000000,10000000,1850000000,1850000000,1860000000,1860000000,100010,42100020,100000,100000,10,42000020
647,2504606000,2504606000,100000,100000,10000000,10000000,634506000,634506000,10000000,10000000,1850000000,1850000000,1860000000,1860000000,1870100000,1870100000,100000,100000,10000000,10000000,0,0,10000000,10000000,1850000000,1850000000,1860000000,1860000000,100010,42100020,100000,100000,10,42000020
677,1716606000,1716606000,100000,100000,6000000,6000000,634506000,634506000,6000000,6000000,1070000000,1070000000,1076000000,1076000000,1082100000,1082100000,100000,100000,6000000,6000000,0,0,6000000,6000000,1070000000,1070000000,1076000000,1076000000,100010,10100010,100000,100000,10,10000010
707,3269606000,3270606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,2600000000,2600000000,2618000000,2618000000,2635100000,2636100000,100000,100000,17000000,18000000,0,0,18000000,18000000,2600000000,2600000000,2618000000,2618000000,100010,21100010,100000,100000,10,21000010
737,640606000,642606000,100000,100000,6000000,8000000,634506000,634506000,0,0,0,0,0,0,6100000,8100000,100000,100000,6000000,8000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
767,1366606000,1366606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,730000000,730000000,731000000,731000000,732100000,732100000,100000,100000,1000000,1000000,0,0,1000000,1000000,730000000,730000000,731000000,731000000,100010,20100030,100000,100000,10,20000030
797,3907606000,3908606000,100000,100000,1000000,2000000,634506000,634506000,2000000,2000000,3270000000,3270000000,3272000000,3272000000,3273100000,3274100000,100000,100000,1000000,2000000,0,0,2000000,2000000,3270000000,3270000000,3272000000,3272000000,100010,58100030,100000,100000,10,58000030
827,2775606000,2776606000,100000,100000,0,1000000,634506000,634506000,1000000,1000000,2140000000,2140000000,2141000000,2141000000,2141100000,2142100000,100000,100000,0,1000000,0,0,1000000,1000000,2140000000,2140000000,2141000000,2141000000,100010,81100030,100000,100000,10,81000030
857,3009606000,3010606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,2350000000,2350000000,2363000000,2363000000,2375100000,2376100000,100000,100000,12000000,13000000,0,0,13000000,13000000,2350000000,2350000000,2363000000,2363000000,100010,9100010,100000,100000,10,9000010
887,1402606000,1402606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,750000000,750000000,759000000,759000000,768100000,768100000,100000,100000,9000000,9000000,0,0,9000000,9000000,750000000,750000000,759000000,759000000,100010,26100030,100000,100000,10,26000030
917,2630606000,2631606000,100000,100000,18000000,19000000,634506000,634506000,18000000,18000000,1960000000,1960000000,1978000000,1978000000,1996100000,1997100000,100000,100000,18000000,19000000,0,0,18000000,18000000,1960000000,1960000000,1978000000,1978000000,100010,62100010,100000,100000,10,62000010
947,2020606000,2020606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,1370000000,1370000000,1378000000,1378000000,1386100000,1386100000,100000,100000,8000000,8000000,0,0,8000000,8000000,1370000000,1370000000,1378000000,1378000000,100010,44100030,100000,100000,10,44000030
977,3712606000,20219762000,100000,100000,7000000,17000000,634506000,17131662000,11000000,11000000,3060000000,3060000000,3071000000,3071000000,3078100000,3088100000,100000,100000,7000000,17000000,0,0,11000000,11000000,3060000000,3060000000,3071000000,3071000000,100010,65100030,100000,100000,10,65000030
1007,3545606000,18780750000,100000,100000,8000000,15000000,634506000,15862650000,13000000,13000000,2890000000,2890000000,2903000000,2903000000,2911100000,2918100000,100000,100000,8000000,15000000,0,0,13000000,13000000,2890000000,2890000000,2903000000,2903000000,100010,66100040,100000,100000,10,66000040
1037,853606000,1491112000,100000,100000,43000000,46000000,634506000,1269012000,46000000,46000000,130000000,130000000,176000000,176000000,219100000,222100000,100000,100000,43000000,46000000,0,0,46000000,46000000,130000000,130000000,176000000,176000000,100010,36100050,100000,100000,10,36000050
1067,713606000,3887136000,100000,100000,19000000,20000000,634506000,3807036000,20000000,20000000,40000000,40000000,60000000,60000000,79100000,80100000,100000,100000,19000000,20000000,0,0,20000000,20000000,40000000,40000000,60000000,60000000,100010,100000,100000,100000,10,0
1097,1722606000,14421726000,100000,100000,0,9000000,634506000,13324626000,8000000,8000000,1080000000,1080000000,1088000000,1088000000,1088100000,1097100000,100000,100000,0,9000000,0,0,8000000,8000000,1080000000,1080000000,1088000000,1088000000,100010,73100040,100000,100000,10,73000040
1127,1005606000,1654112000,100000,100000,4000000,18000000,634506000,1269012000,17000000,17000000,350000000,350000000,367000000,367000000,371100000,385100000,100000,100000,4000000,18000000,0,0,17000000,17000000,350000000,350000000,367000000,367000000,100010,68100020,100000,100000,10,68000020
1157,644606000,646606000,100000,100000,10000000,12000000,634506000,634506000,0,0,0,0,0,0,10100000,12100000,100000,100000,10000000,12000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1187,670606000,3209630000,100000,100000,8000000,9000000,634506000,3172530000,8000000,8000000,20000000,20000000,28000000,28000000,36100000,37100000,100000,100000,8000000,9000000,0,0,8000000,8000000,20000000,20000000,28000000,28000000,100010,100000,100000,100000,10,0
1217,652606000,653606000,100000,100000,18000000,19000000,634506000,634506000,0,0,0,0,0,0,18100000,19100000,100000,100000,18000000,19000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1247,654606000,655606000,100000,100000,20000000,21000000,634506000,634506000,0,0,0,0,0,0,20100000,21100000,100000,100000,20000000,21000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1277,643606000,1279112000,100000,100000,9000000,10000000,634506000,1269012000,0,0,0,0,0,0,9100000,10100000,100000,100000,9000000,10000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
18,1773606000,1774606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,1100000000,1100000000,1120000000,1120000000,1139100000,1140100000,100000,100000,19000000,20000000,0,0,20000000,20000000,1100000000,1100000000,1120000000,1120000000,100010,23100020,100000,100000,10,23000020
48,1582606000,1646606000,100000,100000,17000000,81000000,634506000,634506000,81000000,81000000,850000000,850000000,931000000,931000000,948100000,1012100000,100000,100000,17000000,81000000,0,0,81000000,81000000,850000000,850000000,931000000,931000000,100010,68100020,100000,100000,10,68000020
78,2966606000,2968606000,100000,100000,10000000,12000000,634506000,634506000,12000000,12000000,2310000000,2310000000,2322000000,2322000000,2332100000,2334100000,100000,100000,10000000,12000000,0,0,12000000,12000000,2310000000,2310000000,2322000000,2322000000,100010,68100040,100000,100000,10,68000040
108,2380606000,2380606000,100000,100000,18000000,18000000,634506000,634506000,18000000,18000000,1710000000,1710000000,1728000000,1728000000,1746100000,1746100000,100000,100000,18000000,18000000,0,0,18000000,18000000,1710000000,1710000000,1728000000,1728000000,100010,47100020,100000,100000,10,47000020
138,2246606000,2246606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,1610000000,1610000000,1611000000,1611000000,1612100000,1612100000,100000,100000,1000000,1000000,0,0,1000000,1000000,1610000000,1610000000,1611000000,1611000000,100010,12100030,100000,100000,10,12000030
168,1104606000,1104606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,430000000,430000000,450000000,450000000,470100000,470100000,100000,100000,20000000,20000000,0,0,20000000,20000000,430000000,430000000,450000000,450000000,100010,1100010,100000,100000,10,1000010
198,1672606000,1673606000,100000,100000,19000000,20000000,634506000,634506000,19000000,19000000,1000000000,1000000000,1019000000,1019000000,1038100000,1039100000,100000,100000,19000000,20000000,0,0,19000000,19000000,1000000000,1000000000,1019000000,1019000000,100010,51100030,100000,100000,10,51000030
228,3433606000,3434606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,2760000000,2760000000,2780000000,2780000000,2799100000,2800100000,100000,100000,19000000,20000000,0,0,20000000,20000000,2760000000,2760000000,2780000000,2780000000,100010,22100010,100000,100000,10,22000010
258,3371606000,3372606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,2720000000,2720000000,2729000000,2729000000,2737100000,2738100000,100000,100000,8000000,9000000,0,0,9000000,9000000,2720000000,2720000000,2729000000,2729000000,100010,85100050,100000,100000,10,85000050
288,2462606000,2462606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,1810000000,1810000000,1819000000,1819000000,1828100000,1828100000,100000,100000,9000000,9000000,0,0,9000000,9000000,1810000000,1810000000,1819000000,1819000000,100010,16100040,100000,100000,10,16000040
318,1252606000,1260606000,100000,100000,0,8000000,634506000,634506000,8000000,8000000,610000000,610000000,618000000,618000000,618100000,626100000,100000,100000,0,8000000,0,0,8000000,8000000,610000000,610000000,618000000,618000000,100010,12100020,100000,100000,10,12000020
348,680606000,681606000,100000,100000,8000000,9000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,46100000,47100000,100000,100000,8000000,9000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,100010,1100010,100000,100000,10,1000010
378,1352606000,1353606000,100000,100000,9000000,10000000,634506000,634506000,9000000,9000000,700000000,700000000,709000000,709000000,718100000,719100000,100000,100000,9000000,10000000,0,0,9000000,9000000,700000000,700000000,709000000,709000000,100010,12100020,100000,100000,10,12000020
408,3739606000,3740606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,3080000000,3080000000,3093000000,3093000000,3105100000,3106100000,100000,100000,12000000,13000000,0,0,13000000,13000000,3080000000,3080000000,3093000000,3093000000,100010,2100010,100000,100000,10,2000010
438,2357606000,2358606000,100000,100000,11000000,12000000,634506000,634506000,12000000,12000000,1700000000,1700000000,1712000000,1712000000,1723100000,1724100000,100000,100000,11000000,12000000,0,0,12000000,12000000,1700000000,1700000000,1712000000,1712000000,100010,26100040,100000,100000,10,26000040
468,1596606000,1596606000,100000,100000,11000000,11000000,634506000,634506000,11000000,11000000,940000000,940000000,951000000,951000000,962100000,962100000,100000,100000,11000000,11000000,0,0,11000000,11000000,940000000,940000000,951000000,951000000,100010,33100020,100000,100000,10,33000020
498,3539606000,3568606000,100000,100000,8000000,37000000,634506000,634506000,37000000,37000000,2860000000,2860000000,2897000000,2897000000,2905100000,2934100000,100000,100000,8000000,37000000,0,0,37000000,37000000,2860000000,2860000000,2897000000,2897000000,100010,28100050,100000,100000,10,28000050
528,2970606000,2970606000,100000,100000,18000000,18000000,634506000,634506000,18000000,18000000,2300000000,2300000000,2318000000,2318000000,2336100000,2336100000,100000,100000,18000000,18000000,0,0,18000000,18000000,2300000000,2300000000,2318000000,2318000000,100010,26100040,100000,100000,10,26000040
558,2309606000,2310606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,1660000000,1660000000,1668000000,1668000000,1675100000,1676100000,100000,100000,7000000,8000000,0,0,8000000,8000000,1660000000,1660000000,1668000000,1668000000,100010,15100020,100000,100000,10,15000020
588,1580606000,1580606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,930000000,930000000,938000000,938000000,946100000,946100000,100000,100000,8000000,8000000,0,0,8000000,8000000,930000000,930000000,938000000,938000000,100010,8100020,100000,100000,10,8000020
618,2973606000,2974606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,2320000000,2320000000,2330000000,2330000000,2339100000,2340100000,100000,100000,9000000,10000000,0,0,10000000,10000000,2320000000,2320000000,2330000000,2330000000,100010,83100020,100000,100000,10,83000020
648,2015606000,2016606000,100000,100000,10000000,11000000,634506000,634506000,11000000,11000000,1360000000,1360000000,1371000000,1371000000,1381100000,1382100000,100000,100000,10000000,11000000,0,0,11000000,11000000,1360000000,1360000000,1371000000,1371000000,100010,94100040,100000,100000,10,94000040
678,1716606000,1716606000,100000,100000,6000000,6000000,634506000,634506000,6000000,6000000,1070000000,1070000000,1076000000,1076000000,1082100000,1082100000,100000,100000,6000000,6000000,0,0,6000000,6000000,1070000000,1070000000,1076000000,1076000000,100010,10100010,100000,100000,10,10000010
708,2389606000,2390606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,1720000000,1720000000,1738000000,1738000000,1755100000,1756100000,100000,100000,17000000,18000000,0,0,18000000,18000000,1720000000,1720000000,1738000000,1738000000,100010,21100010,100000,100000,10,21000010
738,1599606000,1604606000,100000,100000,0,5000000,634506000,634506000,5000000,5000000,960000000,960000000,965000000,965000000,965100000,970100000,100000,100000,0,5000000,0,0,5000000,5000000,960000000,960000000,965000000,965000000,100010,44100050,100000,100000,10,44000050
768,1366606000,1366606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,730000000,730000000,731000000,731000000,732100000,732100000,100000,100000,1000000,1000000,0,0,1000000,1000000,730000000,730000000,731000000,731000000,100010,20100030,100000,100000,10,20000030
798,2917606000,2918606000,100000,100000,1000000,2000000,634506000,634506000,2000000,2000000,2280000000,2280000000,2282000000,2282000000,2283100000,2284100000,100000,100000,1000000,2000000,0,0,2000000,2000000,2280000000,2280000000,2282000000,2282000000,100010,58100030,100000,100000,10,58000030
828,2745606000,2746606000,100000,100000,0,1000000,634506000,634506000,1000000,1000000,2110000000,2110000000,2111000000,2111000000,2111100000,2112100000,100000,100000,0,1000000,0,0,1000000,1000000,2110000000,2110000000,2111000000,2111000000,100010,81100030,100000,100000,10,81000030
